actor_name,movies,revenues,costs,gross_profit,return,count
Peter Firth,"[https://en.wikipedia.org/wiki/Risen_(2016_film), https://en.wikipedia.org/wiki/The_Greatest_Game_Ever_Played]",61500000,45000000,-14250000,-0.316666667,2
Joe Torre,[https://en.wikipedia.org/wiki/Everyone%27s_Hero],0,0,0,,1
Eugenio Derbez,"[https://en.wikipedia.org/wiki/Girl_in_Progress, https://en.wikipedia.org/wiki/Miracles_from_Heaven_(film)]",77025320,18000000,20512660,1.139592222,2
Kevin Hart,"[https://en.wikipedia.org/wiki/35_and_Ticking, https://en.wikipedia.org/wiki/About_Last_Night_(2014_film), https://en.wikipedia.org/wiki/Central_Intelligence, https://en.wikipedia.org/wiki/Death_at_a_Funeral_(2010_film), https://en.wikipedia.org/wiki/Fool%27s_Gold_(2008_film), https://en.wikipedia.org/wiki/Get_Hard, https://en.wikipedia.org/wiki/Grudge_Match_(film), https://en.wikipedia.org/wiki/In_the_Mix_(film), https://en.wikipedia.org/wiki/Kevin_Hart:_Let_Me_Explain, https://en.wikipedia.org/wiki/Kevin_Hart:_What_Now%3F, https://en.wikipedia.org/wiki/Meet_Dave, https://en.wikipedia.org/wiki/Not_Easily_Broken, https://en.wikipedia.org/wiki/Ride_Along_(film), https://en.wikipedia.org/wiki/Ride_Along_2, https://en.wikipedia.org/wiki/Scary_Movie_4, https://en.wikipedia.org/wiki/Soul_Plane, https://en.wikipedia.org/wiki/Superhero_Movie, https://en.wikipedia.org/wiki/The_Secret_Life_of_Pets, https://en.wikipedia.org/wiki/The_Wedding_Ringer, https://en.wikipedia.org/wiki/Think_Like_a_Man, https://en.wikipedia.org/wiki/Think_Like_a_Man_Too, https://en.wikipedia.org/wiki/Top_Five]",2391457950,612900000,582828975,0.95093649,22
FrÃ©dÃ©ric Diefenthal,[https://en.wikipedia.org/wiki/Taxi_(1998_film)],93400000,8100000,38600000,4.765432099,1
Craig Kilborn,[https://en.wikipedia.org/wiki/Full_of_It],0,0,0,,1
Ray Winstone,"[https://en.wikipedia.org/wiki/Beowulf_(2007_film), https://en.wikipedia.org/wiki/Edge_of_Darkness_(2010_film), https://en.wikipedia.org/wiki/Fool%27s_Gold_(2008_film), https://en.wikipedia.org/wiki/Hugo_(film), https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull, https://en.wikipedia.org/wiki/King_Arthur_(2004_film), https://en.wikipedia.org/wiki/Noah_(2014_film), https://en.wikipedia.org/wiki/Point_Break_(2015_film), https://en.wikipedia.org/wiki/Rango_(2011_film), https://en.wikipedia.org/wiki/Sexy_Beast, https://en.wikipedia.org/wiki/Snow_White_%26_the_Huntsman, https://en.wikipedia.org/wiki/Snow_White_and_the_Huntsman, https://en.wikipedia.org/wiki/The_Departed, https://en.wikipedia.org/wiki/The_Gunman_(film)]",3433831041,1590000000,126915520.5,0.079821082,14
Don Murray,[https://en.wikipedia.org/wiki/Endless_Love_(1981_film)],0,0,0,,1
Allyson Sereboff,[https://en.wikipedia.org/wiki/Poultrygeist:_Night_of_the_Chicken_Dead],22623,500000,-488688.5,-0.977377,1
Ramin Karimloo,[https://en.wikipedia.org/wiki/The_Phantom_of_the_Opera_(2004_film)],154600000,70000000,7300000,0.104285714,1
Sam Shepard,"[https://en.wikipedia.org/wiki/August:_Osage_County_(film), https://en.wikipedia.org/wiki/Black_Hawk_Down_(film), https://en.wikipedia.org/wiki/Cold_in_July_(film), https://en.wikipedia.org/wiki/Darling_Companion, https://en.wikipedia.org/wiki/Fair_Game_(2010_film), https://en.wikipedia.org/wiki/Felon_(film), https://en.wikipedia.org/wiki/Hamlet_(2000_film), https://en.wikipedia.org/wiki/Midnight_Special_(film), https://en.wikipedia.org/wiki/Mud_(2012_film), https://en.wikipedia.org/wiki/Out_of_the_Furnace, https://en.wikipedia.org/wiki/Stealth_(film), https://en.wikipedia.org/wiki/The_Accidental_Husband, https://en.wikipedia.org/wiki/The_Assassination_of_Jesse_James_by_the_Coward_Robert_Ford, https://en.wikipedia.org/wiki/The_Pledge_(film), https://en.wikipedia.org/wiki/The_Return_(2006_film)]",459985829,428000000,-198007085.5,-0.462633377,15
Tony 'T.C.' Stallings,[https://en.wikipedia.org/wiki/Courageous_(film)],34522221,2000000,15261110.5,7.63055525,1
Keri Lynn Pratt,[https://en.wikipedia.org/wiki/I_Hope_They_Serve_Beer_in_Hell_(film)],1430000,7000000,-6285000,-0.897857143,1
Barbara Flynn,[https://en.wikipedia.org/wiki/Miss_Potter],35078241,30000000,-12460879.5,-0.41536265,1
Jean Reno,"[https://en.wikipedia.org/wiki/Armored_(film), https://en.wikipedia.org/wiki/Couples_Retreat, https://en.wikipedia.org/wiki/Flyboys_(film), https://en.wikipedia.org/wiki/Just_Visiting_(film), https://en.wikipedia.org/wiki/Les_Visiteurs, https://en.wikipedia.org/wiki/Margaret_(2011_film), https://en.wikipedia.org/wiki/Mission:_Impossible_(film), https://en.wikipedia.org/wiki/Rollerball_(2002_film), https://en.wikipedia.org/wiki/The_Da_Vinci_Code_(film), https://en.wikipedia.org/wiki/The_Pink_Panther_(2006_film), https://en.wikipedia.org/wiki/The_Pink_Panther_2]",1804800378,623500000,278900189,0.447313856,11
Jamil Walker Smith,[https://en.wikipedia.org/wiki/Hey_Arnold!:_The_Movie],15200000,3000000,4600000,1.533333333,1
AndrÃ© Dussolier,[https://en.wikipedia.org/wiki/A_Very_Long_Engagement],70100000,56600000,-21550000,-0.380742049,1
Steven Williams,[https://en.wikipedia.org/wiki/Jason_Goes_to_Hell:_The_Final_Friday],15900000,3000000,4950000,1.65,1
Mary Day,[https://en.wikipedia.org/wiki/Bambi_II],0,0,0,,1
Matthew Davis,"[https://en.wikipedia.org/wiki/Below_(film), https://en.wikipedia.org/wiki/Blue_Crush, https://en.wikipedia.org/wiki/Legally_Blonde, https://en.wikipedia.org/wiki/Tigerland, https://en.wikipedia.org/wiki/Urban_Legends:_Final_Cut]",232392380,67000000,49196190,0.734271493,5
Toni Lysaith,[https://en.wikipedia.org/wiki/Red_Hook_Summer],0,0,0,,1
Steve Anderson,[https://en.wikipedia.org/wiki/Meet_the_Robinsons],0,0,0,,1
Nicholas Hoult,"[https://en.wikipedia.org/wiki/A_Single_Man, https://en.wikipedia.org/wiki/About_a_Boy_(film), https://en.wikipedia.org/wiki/Jack_the_Giant_Slayer, https://en.wikipedia.org/wiki/Mad_Max:_Fury_Road, https://en.wikipedia.org/wiki/The_Weather_Man, https://en.wikipedia.org/wiki/Warm_Bodies_(film), https://en.wikipedia.org/wiki/X-Men:_Apocalypse]",1412049455,607000000,99024727.5,0.163137937,7
Clarence Williams III,"[https://en.wikipedia.org/wiki/Reindeer_Games, https://en.wikipedia.org/wiki/The_Butler]",208768970,72000000,32384485,0.449784514,2
Cheryl Chase,"[https://en.wikipedia.org/wiki/Rugrats_Go_Wild, https://en.wikipedia.org/wiki/Rugrats_in_Paris:_The_Movie, https://en.wikipedia.org/wiki/The_Rugrats_Movie]",299600000,79000000,70800000,0.896202532,3
Alain Chabat,[https://en.wikipedia.org/wiki/Night_at_the_Museum:_Battle_of_the_Smithsonian],413100000,150000000,56550000,0.377,1
Louis Gossett Jr.,"[https://en.wikipedia.org/wiki/Delgo_(film), https://en.wikipedia.org/wiki/Fathom_Studios]",1831680,80000000,-79084160,-0.988552,2
Verna Felton,[https://en.wikipedia.org/wiki/Cinderella_(1950_film)],263600000,2900000,128900000,44.44827586,1
Marisa Miller,[https://en.wikipedia.org/wiki/R.I.P.D.],78300000,103400000,-64250000,-0.621373308,1
Josh Brener,"[https://en.wikipedia.org/wiki/Max_Steel_(film), https://en.wikipedia.org/wiki/The_Internship]",99800000,68000000,-18100000,-0.266176471,2
ZoÃ« Saldana,"[https://en.wikipedia.org/wiki/Center_Stage_(2000_film), https://en.wikipedia.org/wiki/Out_of_the_Furnace]",42085941,40000000,-18957029.5,-0.473925738,2
Jamie Blackley,[https://en.wikipedia.org/wiki/If_I_Stay_(film)],78900000,11000000,28450000,2.586363636,1
Jeffrey Dean Morgan,"[https://en.wikipedia.org/wiki/P.S._I_Love_You_(film), https://en.wikipedia.org/wiki/Peace,_Love,_%26_Misunderstanding, https://en.wikipedia.org/wiki/Red_Dawn_(2012_film), https://en.wikipedia.org/wiki/Taking_Woodstock, https://en.wikipedia.org/wiki/Texas_Killing_Fields, https://en.wikipedia.org/wiki/The_Accidental_Husband, https://en.wikipedia.org/wiki/The_Losers_(film), https://en.wikipedia.org/wiki/The_Possession_(2012_film), https://en.wikipedia.org/wiki/Watchmen_(film)]",508135339,294000000,-39932330.5,-0.135824253,9
Kelly Reilly,"[https://en.wikipedia.org/wiki/A_Single_Shot, https://en.wikipedia.org/wiki/Flight_(2012_film), https://en.wikipedia.org/wiki/Heaven_Is_for_Real_(film)]",263100000,43000000,88550000,2.059302326,3
Rupert Graves,[https://en.wikipedia.org/wiki/Death_at_a_Funeral_(2007_film)],46800000,9000000,14400000,1.6,1
Ronan Vibert,[https://en.wikipedia.org/wiki/Shadow_of_the_Vampire],11200000,8000000,-2400000,-0.3,1
Kirby Bliss Blanton,[https://en.wikipedia.org/wiki/The_Green_Inferno_(film)],12700000,5000000,1350000,0.27,1
Christine Cavanaugh,"[https://en.wikipedia.org/wiki/Rugrats_in_Paris:_The_Movie, https://en.wikipedia.org/wiki/The_Rugrats_Movie]",244200000,54000000,68100000,1.261111111,2
Ophelia Lovibond,[https://en.wikipedia.org/wiki/A_Single_Shot],0,0,0,,1
Sean Patrick Thomas,"[https://en.wikipedia.org/wiki/Barbershop:_The_Next_Cut, https://en.wikipedia.org/wiki/Barbershop_(film), https://en.wikipedia.org/wiki/Barbershop_2:_Back_in_Business, https://en.wikipedia.org/wiki/Dracula_2000, https://en.wikipedia.org/wiki/Halloween:_Resurrection, https://en.wikipedia.org/wiki/Save_the_Last_Dance]",282763924,129000000,12381962,0.095984202,6
AnnaLynne McCord,"[https://en.wikipedia.org/wiki/Fired_Up!, https://en.wikipedia.org/wiki/Officer_Down, https://en.wikipedia.org/wiki/The_Haunting_of_Molly_Hartley]",33999102,25000000,-8000449,-0.32001796,3
Bill Nunn,"[https://en.wikipedia.org/wiki/Firehouse_Dog, https://en.wikipedia.org/wiki/Idlewild_(film)]",12643027,10000000,-3678486.5,-0.36784865,2
Christine Taylor,"[https://en.wikipedia.org/wiki/DodgeBall:_A_True_Underdog_Story, https://en.wikipedia.org/wiki/License_to_Wed, https://en.wikipedia.org/wiki/The_First_Time_(2012_film), https://en.wikipedia.org/wiki/Zoolander]",297899878,85000000,63949939,0.752352224,4
Christopher Fitzgerald,[https://en.wikipedia.org/wiki/Girl_Most_Likely],0,0,0,,1
Gabrielle Union,"[https://en.wikipedia.org/wiki/Bad_Boys_II, https://en.wikipedia.org/wiki/Bring_It_On_(film), https://en.wikipedia.org/wiki/Cradle_2_the_Grave, https://en.wikipedia.org/wiki/Daddy%27s_Little_Girls, https://en.wikipedia.org/wiki/Deliver_Us_from_Eva, https://en.wikipedia.org/wiki/Good_Deeds, https://en.wikipedia.org/wiki/Meet_Dave, https://en.wikipedia.org/wiki/The_Birth_of_a_Nation_(2016_film), https://en.wikipedia.org/wiki/The_Brothers_(2001_film), https://en.wikipedia.org/wiki/The_Honeymooners_(film), https://en.wikipedia.org/wiki/The_Perfect_Holiday, https://en.wikipedia.org/wiki/Think_Like_a_Man, https://en.wikipedia.org/wiki/Think_Like_a_Man_Too, https://en.wikipedia.org/wiki/Top_Five, https://en.wikipedia.org/wiki/Welcome_to_Collinwood]",762997150,359500000,21998575,0.061192142,15
Aaron Yoo,"[https://en.wikipedia.org/wiki/21_(2008_film), https://en.wikipedia.org/wiki/Friday_the_13th_(2009_film), https://en.wikipedia.org/wiki/Kid_Cannabis, https://en.wikipedia.org/wiki/Nick_and_Norah%27s_Infinite_Playlist, https://en.wikipedia.org/wiki/Rocket_Science_(film), https://en.wikipedia.org/wiki/The_Good_Guy_(film)]",283562599,71700000,70081299.5,0.977423982,6
"Robert ""Big Rob"" Feggans",[https://en.wikipedia.org/wiki/Jonas_Brothers:_The_3D_Concert_Experience],0,0,0,,1
Sophie Okonedo,"[https://en.wikipedia.org/wiki/%C3%86on_Flux_(film), https://en.wikipedia.org/wiki/Hotel_Rwanda, https://en.wikipedia.org/wiki/Martian_Child, https://en.wikipedia.org/wiki/Stormbreaker_(film), https://en.wikipedia.org/wiki/The_Secret_Life_of_Bees_(film)]",156247322,160500000,-82376339,-0.513248218,5
Iain De Caestecker,[https://en.wikipedia.org/wiki/Lost_River_(film)],0,0,0,,1
Garry Shandling,"[https://en.wikipedia.org/wiki/Over_the_Hedge_(film), https://en.wikipedia.org/wiki/Town_%26_Country_(film), https://en.wikipedia.org/wiki/What_Planet_Are_You_From%3F]",360500000,230000000,-49750000,-0.216304348,3
Geno Silva,[https://en.wikipedia.org/wiki/A_Man_Apart],44350926,36000000,-13824537,-0.384014917,1
Liza Lapira,[https://en.wikipedia.org/wiki/21_(2008_film)],157900000,35000000,43950000,1.255714286,1
Kostas Sommer,[https://en.wikipedia.org/wiki/Deuce_Bigalow:_European_Gigolo],45100000,22000000,550000,0.025,1
Dave Bautista,"[https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_(film), https://en.wikipedia.org/wiki/Riddick_(film)]",871600000,270300000,165500000,0.612282649,2
Paula GarcÃ©s,"[https://en.wikipedia.org/wiki/A_Very_Harold_%26_Kumar_3D_Christmas, https://en.wikipedia.org/wiki/Clockstoppers, https://en.wikipedia.org/wiki/Marci_X]",75893283,65000000,-27053358.5,-0.416205515,3
Josh Stewart,"[https://en.wikipedia.org/wiki/The_Collection_(film), https://en.wikipedia.org/wiki/The_Collector_(2009_film)]",18300000,13000000,-3850000,-0.296153846,2
Kaya Yanar,[https://en.wikipedia.org/wiki/Robinson_Crusoe_(2016_film)],39500000,13000000,6750000,0.519230769,1
Quincy Brown,[https://en.wikipedia.org/wiki/Brotherly_Love_(2015_film)],478595,1900000,-1660702.5,-0.874053947,1
Shaun Fleming,[https://en.wikipedia.org/wiki/Teacher%27s_Pet_(2004_film)],6500000,10000000,-6750000,-0.675,1
Sarah Silverman,"[https://en.wikipedia.org/wiki/A_Million_Ways_to_Die_in_the_West, https://en.wikipedia.org/wiki/Heartbreakers_(2001_film), https://en.wikipedia.org/wiki/I_Want_Someone_to_Eat_Cheese_With, https://en.wikipedia.org/wiki/Peep_World, https://en.wikipedia.org/wiki/Popstar:_Never_Stop_Never_Stopping, https://en.wikipedia.org/wiki/Saint_John_of_Las_Vegas, https://en.wikipedia.org/wiki/School_for_Scoundrels_(2006_film), https://en.wikipedia.org/wiki/School_of_Rock, https://en.wikipedia.org/wiki/Screwed_(2000_film), https://en.wikipedia.org/wiki/Wreck-It_Ralph]",781201308,333500000,57100654,0.171216354,10
Freddie Prinze Jr.,"[https://en.wikipedia.org/wiki/Brooklyn_Rules, https://en.wikipedia.org/wiki/Head_Over_Heels_(2001_film), https://en.wikipedia.org/wiki/Scooby-Doo_2:_Monsters_Unleashed]",195085254,47000000,50542627,1.075375043,3
Luisa Williams,[https://en.wikipedia.org/wiki/Day_Night_Day_Night],0,0,0,,1
Eric Bana,"[https://en.wikipedia.org/wiki/Black_Hawk_Down_(film), https://en.wikipedia.org/wiki/Deadfall_(2012_film), https://en.wikipedia.org/wiki/Deliver_Us_from_Evil_(2014_film), https://en.wikipedia.org/wiki/Funny_People, https://en.wikipedia.org/wiki/Hanna_(film), https://en.wikipedia.org/wiki/Hulk_(film), https://en.wikipedia.org/wiki/Lone_Survivor_(film), https://en.wikipedia.org/wiki/Lucky_You_(film), https://en.wikipedia.org/wiki/Munich_(film), https://en.wikipedia.org/wiki/Star_Trek_(film), https://en.wikipedia.org/wiki/The_Finest_Hours_(2016_film), https://en.wikipedia.org/wiki/The_Other_Boleyn_Girl_(2008_film), https://en.wikipedia.org/wiki/The_Time_Traveler%27s_Wife_(film), https://en.wikipedia.org/wiki/Troy_(film)]",1553582477,833000000,-56208761.5,-0.067477505,14
Jorge-Yamam Serrano,[https://en.wikipedia.org/wiki/REC_(film)],32500000,2000000,14250000,7.125,1
Harold Wayne Jones,[https://en.wikipedia.org/wiki/The_Crazies_(1973_film)],143784,275000,-203108,-0.738574545,1
and Lena Olin,[https://en.wikipedia.org/wiki/Queen_of_the_Damned_(film)],45500000,35000000,-12250000,-0.35,1
Justin Edwards,[https://en.wikipedia.org/wiki/Love_%26_Friendship],19700000,3000000,6850000,2.283333333,1
Brennan Mejia,[https://en.wikipedia.org/wiki/Kaboom_(film)],0,0,0,,1
Naveen Andrews,"[https://en.wikipedia.org/wiki/Rollerball_(2002_film), https://en.wikipedia.org/wiki/The_Brave_One_(2007_film)]",95687663,140000000,-92156168.5,-0.658258346,2
ValÃ©rie Lemercier,[https://en.wikipedia.org/wiki/Les_Visiteurs],98800000,9500000,39900000,4.2,1
Troy Winbush,[https://en.wikipedia.org/wiki/The_Last_Shot],464000,8000000,-7768000,-0.971,1
David Della Rocco,"[https://en.wikipedia.org/wiki/The_Boondock_Saints, https://en.wikipedia.org/wiki/The_Boondock_Saints_II:_All_Saints_Day]",10630471,14000000,-8684764.5,-0.620340321,2
Eric Dane,"[https://en.wikipedia.org/wiki/Burlesque_(2010_musical_film), https://en.wikipedia.org/wiki/Valentine%27s_Day_(2010_film)]",306200000,107000000,46100000,0.430841121,2
Daren Kagasoff,[https://en.wikipedia.org/wiki/Ouija_(2014_film)],103600000,5000000,46800000,9.36,1
Adrienne Bailon,[https://en.wikipedia.org/wiki/I%27m_in_Love_with_a_Church_Girl],0,0,0,,1
Susie Amy,[https://en.wikipedia.org/wiki/Modigliani_(film)],0,0,0,,1
Jon Heder,"[https://en.wikipedia.org/wiki/Blades_of_Glory, https://en.wikipedia.org/wiki/For_Ellen, https://en.wikipedia.org/wiki/Moving_McAllister, https://en.wikipedia.org/wiki/Napoleon_Dynamite, https://en.wikipedia.org/wiki/School_for_Scoundrels_(2006_film), https://en.wikipedia.org/wiki/Surf%27s_Up_(film), https://en.wikipedia.org/wiki/The_Benchwarmers, https://en.wikipedia.org/wiki/When_in_Rome_(2010_film)]",472747685,284400000,-48026157.5,-0.168868346,8
Ric O'Barry,[https://en.wikipedia.org/wiki/The_Cove_(film)],0,0,0,,1
Rose McGowan,"[https://en.wikipedia.org/wiki/Conan_the_Barbarian_(2011_film), https://en.wikipedia.org/wiki/Grindhouse_(film), https://en.wikipedia.org/wiki/Monkeybone, https://en.wikipedia.org/wiki/Ready_to_Rumble]",94300000,242000000,-194850000,-0.805165289,4
Kevin Spacey,"[https://en.wikipedia.org/wiki/21_(2008_film), https://en.wikipedia.org/wiki/Beyond_the_Sea_(film), https://en.wikipedia.org/wiki/Casino_Jack, https://en.wikipedia.org/wiki/Elvis_%26_Nixon, https://en.wikipedia.org/wiki/Fred_Claus, https://en.wikipedia.org/wiki/Horrible_Bosses, https://en.wikipedia.org/wiki/K-PAX_(film), https://en.wikipedia.org/wiki/Margin_Call_(film), https://en.wikipedia.org/wiki/Nine_Lives_(2016_film), https://en.wikipedia.org/wiki/Pay_It_Forward_(film), https://en.wikipedia.org/wiki/Superman_Returns, https://en.wikipedia.org/wiki/The_Life_of_David_Gale, https://en.wikipedia.org/wiki/The_Men_Who_Stare_at_Goats_(film), https://en.wikipedia.org/wiki/The_Shipping_News_(film)]",1184316212,657000000,-64841894,-0.098693903,14
Leanne Best,[https://en.wikipedia.org/wiki/The_Woman_in_Black_2:_Angel_of_Death],48900000,15000000,9450000,0.63,1
Rasha BukviÄ‡,[https://en.wikipedia.org/wiki/A_Good_Day_to_Die_Hard],304700000,92000000,60350000,0.655978261,1
Big Show,[https://en.wikipedia.org/wiki/Knucklehead_(film)],0,0,0,,1
Rebecca Ferguson,"[https://en.wikipedia.org/wiki/Florence_Foster_Jenkins_(film), https://en.wikipedia.org/wiki/The_Girl_on_the_Train_(2016_film)]",217500000,74000000,34750000,0.469594595,2
Julian Morris,"[https://en.wikipedia.org/wiki/Cry_Wolf_(2005_film), https://en.wikipedia.org/wiki/Sorority_Row]",42800000,13500000,7900000,0.585185185,2
Mario,"[https://en.wikipedia.org/wiki/Freedom_Writers, https://en.wikipedia.org/wiki/Step_Up_(film)]",157300000,33000000,45650000,1.383333333,2
Gareth Saxe,[https://en.wikipedia.org/wiki/Day_Night_Day_Night],0,0,0,,1
Rosamund Pike,"[https://en.wikipedia.org/wiki/Die_Another_Day, https://en.wikipedia.org/wiki/Doom_(film), https://en.wikipedia.org/wiki/Fracture_(2007_film), https://en.wikipedia.org/wiki/Gone_Girl_(film), https://en.wikipedia.org/wiki/Jack_Reacher_(film), https://en.wikipedia.org/wiki/Surrogates_(film), https://en.wikipedia.org/wiki/Wrath_of_the_Titans]",1506300000,556000000,197150000,0.354586331,7
David Hayman,[https://en.wikipedia.org/wiki/The_Boy_in_the_Striped_Pyjamas_(film)],44000000,12500000,9500000,0.76,1
Keenan Wynn,[https://en.wikipedia.org/wiki/Piranha_(1978_film)],16000000,770000,7230000,9.38961039,1
Wendi McLendon-Covey,"[https://en.wikipedia.org/wiki/Bridesmaids_(2011_film), https://en.wikipedia.org/wiki/Hello,_My_Name_Is_Doris, https://en.wikipedia.org/wiki/Reno_911!:_Miami, https://en.wikipedia.org/wiki/The_Single_Moms_Club, https://en.wikipedia.org/wiki/Think_Like_a_Man_Too]",411600000,75500000,130300000,1.725827815,5
Jeff Goldblum,"[https://en.wikipedia.org/wiki/Cats_%26_Dogs, https://en.wikipedia.org/wiki/Igby_Goes_Down, https://en.wikipedia.org/wiki/Independence_Day:_Resurgence, https://en.wikipedia.org/wiki/Independence_Day_(1996_film), https://en.wikipedia.org/wiki/Man_of_the_Year_(2006_film), https://en.wikipedia.org/wiki/Morning_Glory_(2010_film), https://en.wikipedia.org/wiki/Mortdecai_(film), https://en.wikipedia.org/wiki/The_Life_Aquatic_with_Steve_Zissou, https://en.wikipedia.org/wiki/The_Lost_World:_Jurassic_Park, https://en.wikipedia.org/wiki/The_Switch_(2010_film)]",2266519198,571000000,562259599,0.984692818,10
